"trnOpDate","staCode","gateInComingCnt","gateOutGoingCnt"
"20201124","3390",6633,6639
"20201124","3400",423,452
"20201124","3410",1012,1048
"20201124","3420",2268,2224
"20201124","3430",915,887
"20201124","3431",24,25
"20201124","3432",78,57
"20201124","3433",20,16
"20201124","3434",482,252
"20201124","3435",123,122
"20201124","3436",286,504
"20201124","3450",670,668
"20201124","3460",98,147
"20201124","3470",4383,4314
"20201124","3480",1540,1492
"20201124","3490",96,134
"20201124","4050",1288,1267
"20201124","4060",1414,1409
"20201124","4070",797,833
"20201124","4080",7355,7189
"20201124","4090",597,620
"20201124","4100",164,156
"20201124","4110",503,510
"20201124","4120",4718,4657
"20201124","4130",1066,1006
"20201124","4140",569,575
"20201124","4150",1297,1307
"20201124","4160",172,166
"20201124","4170",3276,3349
"20201124","4180",1495,1357
"20201124","4190",2243,2273
"20201124","4200",2572,2636
"20201124","4210",3641,3627
"20201124","4220",19681,19605
"20201124","4250",1185,1275
"20201124","4260",675,699
"20201124","4270",356,373
"20201124","4271",896,1234
"20201124","4272",1570,1443
"20201124","4290",2118,1943
"20201124","4300",1480,1520
"20201124","4310",2318,2319
"20201124","4320",1196,1323
"20201124","4330",2097,2092
"20201124","4340",8154,8284
"20201124","4350",711,675
"20201124","4360",626,689
"20201124","4370",1084,1009
"20201124","4380",208,201
"20201124","4390",470,522
"20201124","4400",11495,11578
"20201124","4410",566,565
"20201124","4420",1098,976
"20201124","4430",1070,1004
"20201124","4440",4405,4264
"20201124","4450",595,606
"20201124","4460",1035,1066
"20201124","4470",153,157
"20201124","5000",8438,8484
"20201124","5010",230,223
"20201124","5020",147,139
"20201124","5030",577,587
"20201124","5040",242,244
"20201124","5050",3126,2954
"20201124","5060",184,188
"20201124","5070",503,455
"20201124","5080",15,22
"20201124","5090",374,350
"20201124","5100",130,105
"20201124","5110",67,59
"20201124","5120",1047,1054
"20201124","5130",0,2
"20201124","5140",1,1
"20201124","5160",0,6
"20201124","5190",146,153
"20201124","5200",10,11
"20201124","5210",602,568
"20201124","5220",103,153
"20201124","5230",604,602
"20201124","5240",4,6
"20201124","6000",4360,3921
"20201124","6010",2,10
"20201124","6020",160,139
"20201124","6030",40,48
"20201124","6040",12,4
"20201124","6050",501,439
"20201124","6060",11,11
"20201124","6070",462,472
"20201124","6080",107,134
"20201124","6090",14,18
"20201124","6100",11,9
"20201124","6110",1042,1055
"20201124","6120",6,7
"20201124","6130",525,497
"20201124","6140",38,34
"20201124","6150",5,1
"20201124","6160",370,357
"20201124","6170",100,46
"20201124","6180",295,301
"20201124","6190",26,23
"20201124","6200",5,12
"20201124","6210",81,91
"20201124","6220",241,225
"20201124","6230",10,16
"20201124","6240",207,241
"20201124","6250",380,375
"20201124","7000",9122,9156
"20201124","7010",164,178
"20201124","7020",19,27
"20201124","7030",334,357
"20201124","7040",31,27
"20201124","7050",67,64
"20201124","7060",804,822
"20201124","7070",13,11
"20201124","7080",13,20
"20201124","7090",837,789
"20201124","7100",188,258
"20201124","7110",10,10
"20201124","7120",583,572
"20201124","7130",673,737
"20201124","7140",22,19
"20201124","7150",498,514
"20201124","7160",3973,3779
"20201124","7170",1,4
"20201124","7180",214,235
"20201124","7190",3422,3343
"20201124","7200",200,191
"20201124","7210",1272,1352
"20201124","7220",112,118
"20201124","7230",1482,1441
"20201124","7240",39,50
"20201124","7250",75,81
"20201124","7260",197,219
"20201124","7270",411,110
"20201124","7280",23,25
"20201124","7290",495,714
"20201124","7300",196,342
"20201124","7310",712,703
"20201124","7320",158,154
"20201124","7330",49,45
"20201124","7331",12,12
"20201124","7332",379,433
"20201124","7333",30,53
"20201124","7334",41,47
"20201124","7335",112,131
"20201124","7336",349,244
"20201124","7350",278,216
"20201124","7360",3371,3614
"20201124","7361",40,81
"20201124","7362",62,75
"20201124","7380",669,688
"20201124","7390",458,479
"20201126","0900",7703,6950
"20201126","0910",1438,1507
"20201126","0920",2553,2264
"20201126","0930",6556,6626
"20201126","0940",2886,2833
"20201126","0950",2388,1983
"20201126","0960",10923,11583
"20201126","0970",11603,11532
"20201126","0980",11884,12676
"20201126","0990",17800,17525
"20201126","1000",55719,53758
"20201126","1010",4699,4718
"20201126","1020",23320,22909
"20201126","1030",3103,3010
"20201126","1040",14601,14578
"20201126","1050",1182,1169
"20201126","1060",1623,1651
"20201126","1070",9000,9080
"20201126","1080",26367,27279
"20201126","1090",9967,9533
"20201126","1100",23360,23394
"20201126","1110",6029,5776
"20201126","1120",5172,4885
"20201126","1130",1729,1827
"20201126","1140",79,95
"20201126","1150",933,853
"20201126","1160",3550,3628
"20201126","1170",5101,5240
"20201126","1180",4993,4992
"20201126","1190",2528,2613
"20201126","1191",278,253
"20201126","1192",1639,1673
"20201126","1193",562,581
"20201126","1194",2639,2643
"20201126","1201",49,64
"20201126","1202",126,112
"20201126","1203",515,417
"20201126","1204",94,146
"20201126","1205",47,42
"20201126","1206",28,55
"20201126","1207",7,17
"20201126","1208",278,287
"20201126","1210",17552,17560
"20201126","1220",1240,1060
"20201126","1230",575,625
"20201126","1240",207,232
"20201126","1250",7901,8149
"20201126","2110",29,40
"20201126","2120",103,113
"20201126","2130",1776,1498
"20201126","2140",19,33
"20201126","2150",293,285
"20201126","2160",36,41
"20201126","2170",695,747
"20201126","2180",1365,1431
"20201126","2190",206,220
"20201126","2200",1891,1969
"20201126","2210",77,86
"20201126","2220",905,974
"20201126","2230",1899,1786
"20201126","2240",355,347
"20201126","2250",689,566
"20201126","2260",548,153
"20201126","3140",320,323
"20201126","3150",775,753
"20201126","3160",5674,5374
"20201126","3170",126,120
"20201126","3180",810,803
"20201126","3190",659,716
"20201126","3210",492,518
"20201126","3220",2087,2042
"20201126","3230",7169,7646
"20201126","3240",660,660
"20201126","3250",1966,2048
"20201126","3260",545,499
"20201126","3270",1176,1262
"20201126","3280",2512,2556
"20201126","3290",1089,1071
"20201126","3300",18385,18118
"20201126","3310",1371,1371
"20201126","3320",2990,2856
"20201126","3330",642,680
"20201126","3340",5475,5003
"20201126","3350",480,981
"20201126","3360",11349,11670
"20201126","3370",905,1011
"20201126","3380",777,782
"20201126","3390",6935,7017
"20201126","3400",400,466
"20201126","3410",1033,1080
"20201126","3420",2264,2406
"20201126","3430",890,911
"20201126","3431",13,16
"20201126","3432",63,57
"20201126","3433",11,6
"20201126","3434",742,165
"20201126","3435",130,105
"20201126","3436",218,792
"20201126","3450",647,735
"20201126","3460",167,182
"20201126","3470",4664,4654
"20201126","3480",1643,1660
"20201126","3490",121,142
"20201126","4050",1469,1330
"20201126","4060",1880,1523
"20201126","4070",828,867
"20201126","4080",7832,8191
"20201126","4090",615,629
"20201126","4100",151,190
"20201126","4110",523,565
"20201126","4120",4733,4925
"20201126","4130",1065,1021
"20201126","4140",552,573
"20201126","4150",1315,1335
"20201126","4160",142,149
"20201126","4170",3310,3382
"20201126","4180",1523,1365
"20201126","4190",2460,2249
"20201126","4200",2586,2671
"20201126","4210",3888,3721
"20201126","4220",20651,21753
"20201126","4250",1552,1268
"20201126","4260",797,740
"20201126","4270",381,357
"20201126","4271",1001,949
"20201126","4272",1921,1634
"20201126","4290",2018,1930
"20201126","4300",1575,1594
"20201126","4310",2418,2516
"20201126","4320",1224,1376
"20201126","4330",2232,2104
"20201126","4340",9272,9153
"20201126","4350",648,639
"20201126","4360",634,713
"20201126","4370",1068,1055
"20201126","4380",243,236
"20201126","4390",473,520
"20201126","4400",12456,12506
"20201126","4410",573,573
"20201126","4420",1097,986
"20201126","4430",1033,986
"20201126","4440",4579,4644
"20201126","4450",595,613
"20201126","4460",1070,1082
"20201126","4470",180,174
"20201126","5000",9356,9167
"20201126","5010",257,247
"20201126","5020",138,154
"20201126","5030",685,621
"20201126","5040",261,271
"20201126","5050",3146,3360
"20201126","5060",182,187
"20201126","5070",566,485
"20201126","5080",18,14
"20201126","5090",389,367
"20201126","5100",112,110
"20201126","5110",73,89
"20201126","5120",1080,1130
"20201126","5130",32,0
"20201126","5190",170,140
"20201126","5200",10,14
"20201126","5210",624,590
"20201126","5220",139,165
"20201126","5230",737,543
"20201126","5240",12,16
"20201126","6000",4839,5194
"20201126","6010",5,4
"20201126","6020",214,224
"20201126","6030",36,43
"20201126","6040",8,10
"20201126","6050",594,695
"20201126","6060",7,10
"20201126","6070",604,697
"20201126","6080",125,133
"20201126","6090",11,12
"20201126","6100",11,13
"20201126","6110",1194,1106
"20201126","6120",9,14
"20201126","6130",431,659
"20201126","6140",37,47
"20201126","6150",2,7
"20201126","6160",402,456
"20201126","6170",66,46
"20201126","6180",559,379
"20201126","6190",21,24
"20201126","6200",17,17
"20201126","6210",77,79
"20201126","6220",253,293
"20201126","6230",11,23
"20201126","6240",393,200
"20201126","6250",406,402
"20201126","7000",9590,10323
"20201126","7010",126,136
"20201126","7020",15,24
"20201126","7030",367,478
"20201126","7040",27,32
"20201126","7050",67,71
"20201126","7060",835,831
"20201126","7070",9,7
"20201126","7080",12,23
"20201126","7090",877,877
"20201126","7100",307,194
"20201126","7110",10,9
"20201126","7120",632,633
"20201126","7130",631,782
"20201126","7140",12,20
"20201126","7150",563,569
"20201126","7160",4198,4259
"20201126","7170",1,3
"20201126","7180",135,149
"20201126","7190",3942,4113
"20201126","7200",141,123
"20201126","7210",1419,1557
"20201126","7220",115,139
"20201126","7230",1309,1240
"20201126","7240",75,52
"20201126","7250",67,55
"20201126","7260",269,247
"20201126","7270",781,254
"20201126","7280",32,24
"20201126","7290",713,1070
"20201126","7300",245,410
"20201126","7310",728,821
"20201126","7320",152,156
"20201126","7330",73,81
"20201126","7331",8,6
"20201126","7332",361,395
"20201126","7333",14,23
"20201126","7334",49,44
"20201126","7335",167,187
"20201126","7336",295,216
"20201126","7350",340,346
"20201126","7360",3960,4105
"20201126","7361",55,78
"20201126","7362",115,133
"20201126","7380",698,692
"20201126","7390",457,503
"20201128","0900",7199,6995
"20201128","0910",1058,1183
"20201128","0920",1667,1665
"20201128","0930",4424,4372
"20201128","0940",2170,2094
"20201128","0950",1576,1426
"20201128","0960",9089,8886
"20201128","0970",5701,5537
"20201128","0980",9840,10112
"20201128","0990",12675,11755
"20201128","1000",60355,56439
"20201128","1010",3849,3767
"20201128","1020",32417,30583
"20201128","1030",2914,2604
"20201128","1040",14235,13977
"20201128","1050",1062,1083
"20201128","1060",1548,1562
"20201128","1070",7853,7858
"20201128","1080",28346,28824
"20201128","1090",8551,8362
"20201128","1100",27524,27775
"20201128","1110",5336,5228
"20201128","1120",5123,5084
"20201128","1130",1695,1756
"20201128","1140",85,107
"20201128","1150",645,647
"20201128","1160",3749,3913
"20201128","1170",5484,5365
"20201128","1180",5035,5039
"20201128","1190",1865,1954
"20201128","1191",377,354
"20201128","1192",1896,1663
"20201128","1193",826,748
"20201128","1194",3290,3187
"20201128","1201",58,78
"20201128","1202",144,160
"20201128","1203",672,569
"20201128","1204",81,83
"20201128","1205",43,60
"20201128","1206",226,242
"20201128","1207",43,47
"20201128","1208",1024,1008
"20201128","1210",24345,24079
"20201128","1220",979,866
"20201128","1230",477,539
"20201128","1240",191,243
"20201128","1250",8168,8333
"20201128","2110",32,46
"20201128","2120",88,101
"20201128","2130",764,780
"20201128","2140",21,20
"20201128","2150",435,461
"20201128","2160",44,56
"20201128","2170",718,1010
"20201128","2180",1283,1579
"20201128","2190",242,268
"20201128","2200",2655,2885
"20201128","2210",47,56
"20201128","2220",1163,1218
"20201128","2230",3007,2707
"20201128","2240",366,359
"20201128","2250",690,614
"20201128","2260",930,236
"20201128","3140",295,335
"20201128","3150",988,1043
"20201128","3160",5589,5820
"20201128","3170",106,122
"20201128","3180",1306,1312
"20201128","3190",700,894
"20201128","3210",720,875
"20201128","3220",2215,2238
"20201128","3230",10358,11160
"20201128","3240",777,674
"20201128","3250",3022,2810
"20201128","3260",615,539
"20201128","3270",1697,1618
"20201128","3280",3368,3144
"20201128","3290",1707,1474
"20201128","3300",30527,30716
"20201128","3310",1784,1637
"20201128","3320",2860,2526
"20201128","3330",1031,992
"20201128","3340",9617,7807
"20201128","3350",712,1337
"20201128","3360",14969,15749
"20201128","3370",1286,1407
"20201128","3380",984,918
"20201128","3390",7852,8510
"20201128","3400",439,596
"20201128","3410",1012,1198
"20201128","3420",2504,2897
"20201128","3430",1150,1215
"20201128","3431",24,27
"20201128","3432",134,163
"20201128","3433",8,19
"20201128","3434",509,482
"20201128","3435",247,242
"20201128","3436",597,731
"20201128","3450",673,817
"20201128","3460",172,211
"20201128","3470",7323,7501
"20201128","3480",2432,2566
"20201128","3490",170,173
"20201128","4050",1625,1399
"20201128","4060",2296,2100
"20201128","4070",760,874
"20201128","4080",11355,12463
"20201128","4090",760,812
"20201128","4100",186,213
"20201128","4110",520,602
"20201128","4120",4836,5511
"20201128","4130",590,676
"20201128","4140",505,556
"20201128","4150",1742,1301
"20201128","4160",138,159
"20201128","4170",3458,3323
"20201128","4180",992,826
"20201128","4190",2414,2106
"20201128","4200",3499,3772
"20201128","4210",3228,2796
"20201128","4220",30753,31842
"20201128","4250",1536,1497
"20201128","4260",1645,914
"20201128","4270",472,438
"20201128","4271",822,693
"20201128","4272",3204,2798
"20201128","4290",1394,1393
"20201128","4300",1524,1484
"20201128","4310",3028,2750
"20201128","4320",1612,1761
"20201128","4330",2449,2227
"20201128","4340",13277,12529
"20201128","4350",664,644
"20201128","4360",672,686
"20201128","4370",944,856
"20201128","4380",218,233
"20201128","4390",419,381
"20201128","4400",18582,18432
"20201128","4410",578,521
"20201128","4420",965,956
"20201128","4430",1062,965
"20201128","4440",6029,5219
"20201128","4450",673,651
"20201128","4460",1282,1374
"20201128","4470",102,121
"20201128","5000",11342,11929
"20201128","5010",199,217
"20201128","5020",133,176
"20201128","5030",698,740
"20201128","5040",329,388
"20201128","5050",3456,3789
"20201128","5060",81,98
"20201128","5070",458,483
"20201128","5080",13,19
"20201128","5090",435,488
"20201128","5100",110,138
"20201128","5110",71,111
"20201128","5120",1376,1615
"20201128","5130",166,7
"20201128","5140",1,5
"20201128","5160",4,7
"20201128","5190",226,249
"20201128","5200",21,34
"20201128","5210",720,741
"20201128","5220",210,198
"20201128","5230",646,641
"20201128","5240",5,18
"20201128","6000",5844,6098
"20201128","6010",2,7
"20201128","6020",148,183
"20201128","6030",22,27
"20201128","6040",3,4
"20201128","6050",504,764
"20201128","6060",4,4
"20201128","6070",780,912
"20201128","6080",127,145
"20201128","6090",5,15
"20201128","6100",12,16
"20201128","6110",1188,1329
"20201128","6120",17,14
"20201128","6130",575,931
"20201128","6140",42,35
"20201128","6150",5,9
"20201128","6160",424,465
"20201128","6170",42,245
"20201128","6180",333,352
"20201128","6190",44,45
"20201128","6200",57,22
"20201128","6210",72,79
"20201128","6220",283,304
"20201128","6230",6,15
"20201128","6240",397,310
"20201128","6250",405,345
"20201128","7000",11482,13512
"20201128","7010",81,76
"20201128","7020",6,2
"20201128","7030",349,566
"20201128","7040",16,19
"20201128","7050",41,44
"20201128","7060",250,232
"20201128","7070",2,5
"20201128","7080",5,5
"20201128","7090",493,559
"20201128","7100",87,249
"20201128","7110",13,7
"20201128","7120",319,372
"20201128","7130",473,538
"20201128","7140",17,14
"20201128","7150",406,451
"20201128","7160",4350,4433
"20201128","7170",2,0
"20201128","7180",118,119
"20201128","7190",4051,4350
"20201128","7200",97,103
"20201128","7210",1947,2467
"20201128","7220",81,100
"20201128","7230",841,956
"20201128","7240",67,98
"20201128","7250",97,86
"20201128","7260",204,246
"20201128","7270",745,318
"20201128","7280",38,45
"20201128","7290",915,1511
"20201128","7300",194,325
"20201128","7310",581,756
"20201128","7320",107,142
"20201128","7330",86,96
