code,name,type,address,phone,lon,lat
24616,縣立馬賽國小,公立,[270]宜蘭縣蘇澳鎮永榮里大同路108號,(03)9902694,121.834916,24.621898
24617,縣立蓬萊國小,公立,[270]宜蘭縣蘇澳鎮南澳路85號,(03)9981062,121.803028,24.464699
24618,縣立士敏國小,公立,[270]宜蘭縣蘇澳鎮光明路8號,(03)9962342,121.853691,24.592295
24619,縣立永樂國小,公立,[270]宜蘭縣蘇澳鎮永樂路1號,(03)9962840,121.844064,24.575499
24620,縣立南安國小,公立,[270]宜蘭縣蘇澳鎮南建里學府路122號,(03)9962664,121.868385,24.578911
24621,縣立岳明國小,公立,[270]宜蘭縣蘇澳鎮嶺腳路140號,(03)9903044,121.8533642,24.61390472
24622,縣立育英國小,公立,[270]宜蘭縣蘇澳鎮褔德路134號,(03)9901294,121.8325667,24.64007278
24623,縣立頭城國小,公立,[261]宜蘭縣頭城鎮開蘭路282號,(03)9771011,121.827116,24.862689
24624,縣立竹安國小,公立,[261]宜蘭縣頭城鎮竹安里頭濱路一段601號,(03)9771178,121.820629,24.825164
24625,縣立二城國小,公立,[261]宜蘭縣頭城鎮青雲路二段200號,(03)9771024,121.805803,24.843564
24626,縣立大溪國小,公立,[261]宜蘭縣頭城鎮濱海路4段250號,(03)9781044,121.886492,24.935428
24627,縣立大里國小,公立,[261]宜蘭縣頭城鎮濱海路七段65號,(03)9781440,121.926055,24.970312
24628,縣立梗枋國小,公立,[261]宜蘭縣頭城鎮更新里59號,(03)9771634,121.861988,24.900751
24629,縣立礁溪國小,公立,[262]宜蘭縣礁溪鄉大忠村礁溪路四段135號,(03)9882047,121.768531,24.821688
24630,縣立四結國小,公立,[262]宜蘭縣礁溪鄉吳沙村育英路46號,(03)9284751,121.759702,24.786176
24631,縣立龍潭國小,公立,[262]宜蘭縣礁溪鄉龍潭村育龍路71號,(03)9284764,121.744664,24.780204
24632,縣立玉田國小,公立,[262]宜蘭縣礁溪鄉茅埔路24號,(03)9882461,121.78728,24.798231
24633,縣立三民國小,公立,[262]宜蘭縣礁溪鄉三民村十六結路100號,(03)9882271,121.759896,24.813026
24634,縣立員山國小,公立,[264]宜蘭縣員山鄉員山村復興路39號,(03)9224061,121.722724,24.744105
24635,縣立深溝國小,公立,[264]宜蘭縣員山鄉深溝村惠民路266號,(03)9224870,121.724114,24.723361
24636,縣立七賢國小,公立,[264]宜蘭縣員山鄉浮洲路30號,(03)9221688,121.743174,24.719874
24637,縣立同樂國小,公立,[264]宜蘭縣員山鄉同樂村新城路84之4號,(03)9223543,121.729744,24.763646
24638,縣立湖山國小,公立,[264]宜蘭縣員山鄉枕山村坡城路54號,(03)9221174,121.699399,24.779046
24639,縣立大湖國小,公立,[264]宜蘭縣員山鄉湖東村蜊埤路55號,(03)9223584,121.691641,24.747883
24640,縣立內城國(中)小,公立,[264]宜蘭縣員山鄉內城村內城路545號,(03)9221846,121.688593,24.718
24643,縣立壯圍國小,公立,[263]宜蘭縣壯圍鄉吉祥村壯五路55號,(03)9384442,121.79008,24.74359
24644,縣立古亭國小,公立,[263]宜蘭縣壯圍鄉古亭村古亭路81號,(03)9301022,121.798196,24.771553
24645,縣立公館國小,公立,[263]宜蘭縣壯圍鄉紅葉村69號,(03)9380522,121.8162257,24.73616218
24646,縣立過嶺國小,公立,[263]宜蘭縣壯圍鄉過嶺村壯濱路三段261號,(03)9301404,121.814376,24.758609
24647,縣立大福國小,公立,[263]宜蘭縣壯圍鄉大福村大福路一段62巷26號,(03)9301239,121.814539,24.801527
24648,縣立新南國小,公立,[263]宜蘭縣壯圍鄉新南村120之1號,(03)9253337,121.79701,24.723051
24649,縣立五結國小,公立,[268]宜蘭縣五結鄉五結中路二段88號,(03)9507272,121.798525,24.686975
24650,縣立學進國小,公立,[268]宜蘭縣五結鄉中正路三段151號,(03)9653801,121.770482,24.706931
24651,縣立中興國小,公立,[268]宜蘭縣五結鄉四結村中興路三段67號,(03)9544356,121.771944,24.692727
24652,縣立利澤國小,公立,[268]宜蘭縣五結鄉成興村利寶路101號,(03)9503805,121.827629,24.665533
24653,縣立孝威國小,公立,[268]宜蘭縣五結鄉孝威路328號,(03)9503804,121.811437,24.696676
24654,縣立冬山國小,公立,[269]宜蘭縣冬山鄉安平村安中路35號,(03)9593504,121.789632,24.631564
24655,縣立東興國小,公立,[269]宜蘭縣冬山鄉東城村東城路316號,(03)9594047,121.806775,24.629103
24656,縣立順安國小,公立,[269]宜蘭縣冬山鄉順安村永興路二段17號,(03)9583445,121.763498,24.654737
24657,縣立武淵國小,公立,[269]宜蘭縣冬山鄉武淵村富農路二段350號,(03)9505971,121.797977,24.66175
24658,縣立廣興國小,公立,[269]宜蘭縣冬山鄉廣興村梅花路303號,(03)9513484,121.743264,24.664605
24659,縣立大進國小,公立,[269]宜蘭縣冬山鄉大進村大進七路51號,(03)9512268,121.71635,24.633866
24660,縣立柯林國小,公立,[269]宜蘭縣冬山鄉柯林村光華路158號,(03)9511355,121.73128,24.676393
24661,縣立三星國小,公立,[266]宜蘭縣三星鄉三星路五段86號,(03)9892026,121.650719,24.666267
24662,縣立大洲國小,公立,[266]宜蘭縣三星鄉大洲村上將路二段500號,(03)9551547,121.727395,24.692913
24663,縣立憲明國小,公立,[266]宜蘭縣三星鄉天山村福山街119號,(03)9892049,121.618664,24.660819
24664,縣立萬富國小,公立,[266]宜蘭縣三星鄉萬富村健富路一段309號,(03)9890564,121.688886,24.679396
24665,縣立大隱國小,公立,[266]宜蘭縣三星鄉大隱中路347號,(03)9890155,121.713005,24.667741
24668,縣立四季國小,公立,[267]宜蘭縣大同鄉四季村和勳巷1號,(03)9809312,121.426309,24.488603
24669,縣立南山國小,公立,[267]宜蘭縣大同鄉南山村四鄰埤南巷31之3號,(03)9809113,121.380362,24.43738
24670,縣立大同國小,公立,[267]宜蘭縣大同鄉崙埤村10之9號,(03)9801172,121.608901,24.678457
24671,縣立寒溪國小,公立,[267]宜蘭縣大同鄉寒溪村寒溪巷16號,(03)9517441,121.687369,24.609292
24672,縣立南澳國小,公立,[272]宜蘭縣南澳鄉南澳村中正路15號,(03)9981228,121.800586,24.467302
24673,縣立碧候國小,公立,[272]宜蘭縣南澳鄉碧候村自覺巷38號,(03)9981634,121.784695,24.474122
24674,縣立武塔國小,公立,[272]宜蘭縣南澳鄉武塔村新溪路1號,(03)9981632,121.778538,24.445588
24675,縣立澳花國小,公立,[272]宜蘭縣南澳鄉澳花村中央路19號,(03)9985141,121.739569,24.329312
24676,縣立東澳國小,公立,[272]宜蘭縣南澳鄉東岳村蘇花路三段209號,(03)9986217,121.832973,24.521552
24677,縣立金岳國小,公立,[272]宜蘭縣南澳鄉金岳村 (路) 二號,(03)9981636,121.776111,24.470454
24678,縣立金洋國小,公立,[272]宜蘭縣南澳鄉金洋村11號,(03)9981486,121.74933,24.425934
24698,縣立人文國(中)小,公立,[261]宜蘭縣頭城鎮拔雅里文雅路150號,(03)9773396,121.819882,24.860519
24701,縣立清溝國小,公立,[269]宜蘭縣冬山鄉清溝村永清路369號,(03)9586567,121.763274,24.663938
41601,私立上智國小,私立,[310]新竹縣竹東鎮東寧路三段205號,(03)5962082,121.085016,24.741249
41602,私立康乃薾國(中)小,私立,[302]新竹縣竹北市六家一路二段115號,(03)6589188,121.034904,24.80626
44601,縣立關西國小,公立,[306]新竹縣關西鎮西安里中山路126號,(03)5872028,121.054109,24.702893
44602,縣立東安國小,公立,[306]新竹縣關西鎮東安里中山東路40號,(03)5872177,121.183916,24.790302
44603,縣立石光國小,公立,[306]新竹縣關西鎮石光里石岡子386號,(03)5869311,121.128963,24.813787
44604,縣立坪林國小,公立,[306]新竹縣關西鎮上林里坪林11號,(03)5869310,121.140246,24.800972
44605,縣立南和國小,公立,[306]新竹縣關西鎮南和里69號,(03)5868952,121.118838,24.810295
44606,縣立太平國小,公立,[306]新竹縣關西鎮東平里五鄰27號,(03)5882634,121.131494,24.822831
44607,縣立東光國小,公立,[306]新竹縣關西鎮東光里190號,(03)5872243,121.176007,24.776401
44608,縣立錦山國小,公立,[306]新竹縣關西鎮金山里107號,(03)5478681,121.22532,24.768678
44609,縣立玉山國小,公立,[306]新竹縣關西鎮玉山里四鄰25號,(03)5476349,121.208337,24.757562
44610,縣立新埔國小,公立,[305]新竹縣新埔鎮中正路366號,(03)5882124,121.079138,24.828126
44611,縣立新星國小,公立,[305]新竹縣新埔鎮新民里民生街28號,(03)5882078,121.073235,24.829861
44612,縣立照門國小,公立,[305]新竹縣新埔鎮照照門里九鄰39號,(03)5899234,121.1176683,24.84683225
44613,縣立清水國小,公立,[305]新竹縣新埔鎮清水里143號,(03)5899235,121.136225,24.867055
44614,縣立照東國小,公立,[305]新竹縣新埔鎮鹿鳴里9鄰36號,(03)5899807,121.126442,24.844458
44615,縣立北平華德福實驗學校(國小),公立,[305]新竹縣新埔鎮北平里62號,(03)5882897,121.086607,24.852893
44616,縣立枋寮國小,公立,[305]新竹縣新埔鎮上寮里義民路二段350號,(03)5882081,121.051827,24.836939
44617,縣立寶石國小,公立,[305]新竹縣新埔鎮寶石里九鄰關埔路內立段672號,(03)5882397,121.079052,24.816246
44618,縣立文山國小,公立,[305]新竹縣新埔鎮國校街160號,(03)5882918,121.047797,24.825154
44619,縣立竹東國小,公立,[310]新竹縣竹東鎮康寧街1號,(03)5962025,121.088327,24.735194
44620,縣立中山國小,公立,[310]新竹縣竹東鎮雞林里中山路70號,(03)5962102,121.094272,24.73372
44621,縣立大同國小,公立,[310]新竹縣竹東鎮莊敬路111號,(03)5961160,121.088685,24.7403
44622,縣立二重國小,公立,[310]新竹縣竹東鎮二重里光明路32號,(03)5822098,121.05731,24.767496
44623,縣立竹中國小,公立,[310]新竹縣竹東鎮頭重里竹中路104巷14號,(03)5823822,121.029867,24.780819
44624,縣立員崠國小,公立,[310]新竹縣竹東鎮東峰路281號,(03)5962143,121.098805,24.713739
44625,縣立陸豐國小,公立,[310]新竹縣竹東鎮陸豐里48號,(03)5923697,121.077118,24.765889
44626,縣立瑞峰國小,公立,[310]新竹縣竹東鎮上坪里43號,(03)5949052,121.121791,24.661759
44627,縣立竹北國小,公立,[302]新竹縣竹北市中央路98號,(03)5552047,121.002174,24.838076
44628,縣立中正國小,公立,[302]新竹縣竹北市竹北村中山路190號,(03)5552464,121.019887,24.836119
44629,縣立竹仁國小,公立,[302]新竹縣竹北市竹仁里仁和街1號,(03)5552472,121.012591,24.83676
44630,縣立新社國小,公立,[302]新竹縣竹北市新社里40號,(03)5552026,121.000138,24.842756
44631,縣立六家國小,公立,[302]新竹縣竹北市嘉興路62號,(03)5502624,121.025006,24.814323
44632,縣立東海國小,公立,[302]新竹縣竹北市東興路一段839號,(03)5502961,121.049623,24.805831
44633,縣立豐田國小,公立,[302]新竹縣竹北市中正西路1377號,(03)5563930,120.964241,24.842244
44634,縣立麻園國小,公立,[302]新竹縣竹北市麻園里長園一街236號,(03)5563540,120.977026,24.846674
44635,縣立新港國小,公立,[302]新竹縣竹北市長青路一段333巷135號,(03)5563275,120.955037,24.850843
44636,縣立鳳岡國小,公立,[302]新竹縣竹北市大義里鳳岡路3段200號,(03)5561928,120.963966,24.861473
44637,縣立新湖國小,公立,[303]新竹縣湖口鄉民族街222號,(03)5992062,121.047431,24.905875
44638,縣立和興國小,公立,[303]新竹縣湖口鄉和興村德興路930號,(03)5992094,121.038942,24.927119
44639,縣立信勢國小,公立,[303]新竹縣湖口鄉成功路360號,(03)5992133,121.038081,24.899994
44640,縣立湖口國小,公立,[303]新竹縣湖口鄉湖口村3鄰八德路二段182號,(03)5693108,121.060509,24.878779
44641,縣立山崎國小,公立,[304]新竹縣新豐鄉新興路291號,(03)5592714,120.998785,24.871926
44642,縣立長安國小,公立,[303]新竹縣湖口鄉長安村長春路50號,(03)5690596,121.095231,24.887084
44643,縣立中興國小,公立,[303]新竹縣湖口鄉勝利村吉祥街43號,(03)5982043,121.029039,24.866277
44644,縣立華興國小,公立,[303]新竹縣湖口鄉文化路171號,(03)5981789,121.016614,24.8715
44645,縣立橫山國小,公立,[312]新竹縣橫山鄉橫山村橫山100號,(03)5933780,121.115067,24.718601
44646,縣立田寮國小,公立,[312]新竹縣橫山鄉田寮村田洋街128號,(03)5934164,121.105923,24.705207
44647,縣立大肚國小,公立,[312]新竹縣橫山鄉大肚村中豐路二段157號,(03)5932380,121.14044,24.719014
44648,縣立沙坑國小,公立,[312]新竹縣橫山鄉沙坑村三鄰沙坑街48號,(03)5811034,121.161404,24.738325
44649,縣立內灣國小,公立,[312]新竹縣橫山鄉內灣村三鄰110號,(03)5848019,121.183599,24.704984
44650,縣立福興國小,公立,[304]新竹縣新豐鄉後湖村108號,(03)5680964,121.009362,24.932755
44651,縣立新豐國小,公立,[304]新竹縣新豐鄉重興村明德巷13號,(03)5592081,120.988758,24.900762
44652,縣立瑞興國小,公立,[304]新竹縣新豐鄉瑞興村63號,(03)5680490,121.008591,24.911182
44653,縣立福龍國小,公立,[304]新竹縣新豐鄉福興村113號,(03)5993140,121.03333,24.930135
44654,縣立埔和國小,公立,[304]新竹縣新豐鄉埔和村466號,(03)5680096,120.981579,24.920907
44655,縣立芎林國小,公立,[307]新竹縣芎林鄉文林村四鄰文山路288號,(03)5923184,121.083127,24.774047
44656,縣立碧潭國小,公立,[307]新竹縣芎林鄉石潭村福昌街90號,(03)5923191,121.103542,24.746746
44657,縣立五龍國小,公立,[307]新竹縣芎林鄉五龍村105號,(03)5932320,121.128276,24.736526
44658,縣立寶山國小,公立,[308]新竹縣寶山鄉寶山村寶山路二段130號,(03)5761390,121.022112,24.740369
44659,縣立新城國小,公立,[308]新竹縣寶山鄉寶新路二段475號,(03)5762707,120.967436,24.733474
44660,縣立雙溪國小,公立,[308]新竹縣寶山鄉雙園路二段310號,(03)5202151,120.990551,24.765726
44662,縣立北埔國小,公立,[314]新竹縣北埔鄉埔心街24號,(03)5802215,121.054351,24.700536
44663,縣立大坪國小,公立,[314]新竹縣北埔鄉外坪村一鄰8號,(03)5802264,121.059118,24.675232
44664,縣立峨眉國小,公立,[315]新竹縣峨眉鄉峨眉街4號,(03)5800674,121.020109,24.688953
44665,縣立富興國小,公立,[315]新竹縣峨眉鄉富興村太平街8號,(03)5806353,120.988463,24.686813
44666,縣立尖石國小,公立,[313]新竹縣尖石鄉嘉樂村六鄰7號,(03)5841563,121.192646,24.6991
44667,縣立嘉興國小,公立,[313]新竹縣尖石鄉嘉樂村三鄰177號,(03)5841004,121.210711,24.705255
44668,縣立新樂國小,公立,[313]新竹縣尖石鄉新樂村一鄰10號,(03)5841500,121.250463,24.731741
44669,縣立梅花國小,公立,[313]新竹縣尖石鄉梅花村1鄰25號,(03)5841501,121.208948,24.677793
44670,縣立錦屏國小,公立,[313]新竹縣尖石鄉錦屏村十鄰116號,(03)5841633,121.246791,24.680253
44671,縣立玉峰國小,公立,[313]新竹縣尖石鄉玉峰村五鄰59號,(03)5847200,121.301204,24.660115
44672,縣立石磊國小,公立,[313]新竹縣尖石鄉玉峰村十鄰49號,(03)5847001,121.326417,24.655545
44673,縣立秀巒國小,公立,[313]新竹縣尖石鄉秀巒村四鄰19號,(03)5847500,121.271874,24.6023
44674,縣立新光國小,公立,[313]新竹縣尖石鄉秀巒村八鄰17號,(03)5847706,121.268041,24.588139
44675,縣立五峰國小,公立,[311]新竹縣五峰鄉大隘村六鄰123號,(03)5851007,121.113615,24.632297
44676,縣立桃山國小,公立,[311]新竹縣五峰鄉桃山村15鄰243號,(03)5856040,121.106182,24.57514
44677,縣立花園國小,公立,[311]新竹縣五峰鄉花園村八鄰174號,(03)5851091,121.151518,24.647849
44678,縣立博愛國小,公立,[302]新竹縣竹北市光明六路72號,(03)5519830,121.01073,24.826267
