"company","store","code","address","phone","lon","lat"
"7_11","大盛門市","215817","新北市新店區建國路167號169號1樓","02-22198674",121.538363565429,24.9792797410906
"7_11","新順安門市","155566","新北市新店區順安街51號53號1樓","02-29118504",121.540752521863,24.9861468224255
"7_11","新和門市","132105","新北市新店區新和街70號72號1樓","02-29438493",121.520154394892,24.9855788868969
"7_11","新燕門市","980090","新北市新店區新烏路二段382號384號1樓","02-26667848",121.551238231775,24.90944231837
"7_11","新店門市","249865","新北市新店區碧潭路14號1樓","02-22125434",121.534727021231,24.9563615979665
"7_11","德正門市","976932","新北市新店區德正街23巷1號","02-29185319",121.544147824173,24.971998290174
"7_11","新錦秀門市","215998","新北市新店區錦秀路13號15號1樓","02-22141427",121.479479482389,24.9447181235352
"7_11","天闊門市","128520","新北市新店區環河路16號","02-89123449",121.537274812406,24.96167349975
"7_11","寶強門市","173841","新北市新店區寶中路88號1樓","02-89145258",121.548628065661,24.9803598735136
"7_11","寶中門市","958901","新北市新店區寶慶街66號","02-86653843",121.541876551032,24.986861831408
"7_11","寶元門市","238566","新北市新店區寶橋路156之2號156之3號1樓","02-29134813",121.548628871315,24.9769379240424
"7_11","新寶橋門市","931216","新北市新店區寶橋路192號","02-89145826",121.550681238839,24.9782083079313
"7_11","寶科門市","199821","新北市新店區寶橋路235巷5號1樓","02-89118174",121.551536545528,24.980190127994
"7_11","寶福門市","152132","新北市新店區寶橋路78巷3號1F","02-86653467",121.547210950605,24.9751977159369
"7_11","寶興門市","228226","新北市新店區寶橋路88號1樓","02-29162045",121.546584156514,24.9756101677912
"7_11","統客門市","143688","新北市新店區寶興路49號","02-29143624",121.549358865453,24.9732107703353
"7_11","莊勝門市","161701","新北市新莊區八德街59號61號1樓","02-22027506",121.424792600119,25.022011719756
"7_11","央福門市","196877","新北市新莊區中央路128號130號","02-85216479",121.456634339762,25.0590454891254
"7_11","副都心門市","217215","新北市新莊區中央路287號289號1樓","02-85213407",121.452473782238,25.0586785786621
"7_11","都峰苑門市","194480","新北市新莊區中央路686號1樓","02-85218624",121.446094944291,25.0576469843058
"7_11","宜增門市","238234","新北市新莊區中平路158號1樓","02-29906376",121.444906670702,25.0474676930254
"7_11","藝高門市","148568","新北市新莊區中平路357號","02-29972069",121.444657597089,25.0514766961319
"7_11","中央門市","159432","新北市新莊區中平路439號B1樓","02-85217131",121.443855157517,25.0561836628605
"7_11","中平門市","167592","新北市新莊區中平路76號1樓","02-29904121",121.444864588425,25.0445356435211
"7_11","加州門市","171111","新北市新莊區中平路81巷2號","02-29983481",121.444619325742,25.0453610218036
"7_11","文正門市","184276","新北市新莊區中正路188號1樓","02-29942142",121.449732094009,25.035666774616
"7_11","輔進門市","165828","新北市新莊區中正路510號","02-29056534",121.434105002418,25.0329367651529
"7_11","輔明門市","965220","新北市新莊區中正路514巷99號","02-29028207",121.430886331605,25.0344493457728
"7_11","輔大門市","960535","新北市新莊區中正路516-1號","02-29026304",121.433436442756,25.032459674215
"7_11","新遠門市","901307","新北市新莊區中正路651號之8號","02-29088727",121.429819137002,25.0310075928071
"7_11","三洋門市","189189","新北市新莊區中正路677號679號","02-29088626",121.420843028946,25.0285014393808
"7_11","鳳祥門市","131777","新北市新莊區中正路708-2號","02-29072129",121.416677563714,25.0249198746897
"7_11","保元門市","211044","新北市新莊區中正路72號","02-29900472",121.45885378448,25.0381723250268
"7_11","龍莊門市","211723","新北市新莊區中正路893巷38號","02-29072802",121.413850568075,25.020716971032
"7_11","迴龍站門市","215884","新北市新莊區中正路895號895號之1號","02-29015542",121.41241030512,25.0220156388109
"7_11","傑元門市","215079","新北市新莊區中正路929巷11號13號","02-29068264",121.410933675518,25.020667153411
"7_11","幸和門市","135023","新北市新莊區中和街174號176號1樓","02-22771851",121.447429847359,25.049294689382
"7_11","榮和門市","151988","新北市新莊區中和街191巷1號3號5號","02-29919383",121.447958050524,25.0510269434285
"7_11","莊和門市","249245","新北市新莊區中和街34.36號","02-29902262",121.448091539758,25.0509045290681
"7_11","宏全門市","944441","新北市新莊區中和街61號","02-22799919",121.447490493144,25.0470645383139
"7_11","榮信門市","190846","新北市新莊區中原里中榮街25鄰90號92號1樓","02-29963682",121.429630914504,25.0322597434281
"7_11","昌原門市","169897","新北市新莊區中原路137之1之2之3號1樓","02-29962402",121.454643228382,25.0542298346293
"7_11","新港原門市","237068","新北市新莊區中原路201號203號1樓","02-29923296",121.451408279991,25.0542182527625
"7_11","中泰門市","136967","新北市新莊區中港一街10號10-1號","02-22762842",121.451720557938,25.0457511145158
"7_11","花旗門市","872108","新北市新莊區中港路132巷26號","02-89918896",121.456442085629,25.0407984025952
"7_11","中港門市","780399","新北市新莊區中港路133號","02-29978073",121.455179900488,25.0402642122163
"7_11","福港門市","215644","新北市新莊區中港路390號","02-29977091",121.452391591455,25.0493724285374
"7_11","港義門市","149745","新北市新莊區中港路527號1樓和中美街2號1樓","02-22766035",121.451706396533,25.0513199569286
"7_11","港榮門市","236847","新北市新莊區中港路597.599號.中榮街2號","02-29902993",121.45067972889,25.0591713146681
"7_11","莊捷門市","194217","新北市新莊區中華路一段37號37之1號39號39之1號1樓","02-29906318",121.451861201812,25.0377759706424
"7_11","真豪門市","940863","新北市新莊區中華路一段73號","02-89944791",121.45223337548,25.0399427762501
"7_11","榮富門市","240477","新北市新莊區中榮街43號47號","02-29972753",121.449681873989,25.0527151295541
"7_11","九州門市","192602","新北市新莊區五工二路60號62巷1號","02-22984540",121.460583853886,25.0657892278751
"7_11","新福圓門市","982627","新北市新莊區五工三路93號1樓","02-22984180",121.458279887079,25.065394569729
"7_11","福來門市","126797","新北市新莊區五權一路8號","02-22984899",121.456890530996,25.0647100123652
"7_11","宏福門市","112569","新北市新莊區公園一路34號36號1樓","02-22778284",121.443439558208,25.0353646132282
"7_11","新茂門市","166131","新北市新莊區化成路118號120號","02-29900950",121.465429268026,25.0446608713602
"7_11","新化成門市","188751","新北市新莊區化成路213號1樓","02-29920145",121.465969628758,25.0517271002228
"7_11","原成門市","166201","新北市新莊區化成路305號1樓","02-85212445",121.465939011262,25.0554201200344
"7_11","莊成門市","957355","新北市新莊區化成路354號","02-29947258",121.465901324385,25.0491907407679
"7_11","頭前門市","886082","新北市新莊區化成路429-4號","02-85216806",121.464895885055,25.0597397650216
"7_11","宜家門市","210616","新北市新莊區化成路9-2.9-3號","02-29949272",121.464861569937,25.0432652637142
"7_11","添祥門市","132633","新北市新莊區天祥街22號24號1樓","02-29012645",121.417403918816,25.0273526132236
"7_11","采旺門市","893448","新北市新莊區天祥街74號","02-29087919",121.41586225666,25.0293649086276
"7_11","廣進門市","893035","新北市新莊區四維路173號","02-82019030",121.422412907654,25.0214209448642
"7_11","維妮門市","181716","新北市新莊區四維路23號1樓","02-22037122",121.424016199168,25.0238552286044
"7_11","西盛門市","921714","新北市新莊區民安西路113號之1","02-22084323",121.426783356301,25.018126427215
"7_11","光華門市","934776","新北市新莊區民安西路388、388-1、390、390-1號","02-22073795",121.428125656229,25.0104658699033
"7_11","宏懋門市","174224","新北市新莊區民安西路70號72號1樓","02-22047391",121.427185992484,25.0200864048263
"7_11","新安門市","166038","新北市新莊區民安東路185號187號部份1樓","02-22028937",121.433189237576,25.0205045276121
"7_11","藝寶門市","149723","新北市新莊區立信三街8號","02-22771804",121.44449133888,25.0503222561473
"7_11","新龍門市","947336","新北市新莊區光明里民安西路232號","02-22056440",121.425889000034,25.0143277630825
"7_11","林宏門市","238740","新北市新莊區成功街1號","02-22036415",121.426033715909,25.0219478538064
"7_11","富旺門市","153401","新北市新莊區自立街176號178號1樓","02-29945910",121.455918045378,25.0453719393988
"7_11","富信門市","209812","新北市新莊區自信街46.48號1樓","02-29943073",121.4559268857,25.0482295356367
"7_11","龍盛門市","216348","新北市新莊區西盛街204巷1號1樓206號1樓","02-22029412",121.428014784554,25.0180445723073
"7_11","新展盛門市","980805","新北市新莊區西盛街325號327號1樓","02-22048185",121.428118319773,25.0146379714423
"7_11","思源門市","201863","新北市新莊區幸福路40號42號","02-29977848",121.457919146114,25.0495566207779
"7_11","鑫福門市","142168","新北市新莊區幸福路727號1樓","02-29964324",121.449272274822,25.0490701500132
"7_11","傑出門市","120755","新北市新莊區昌平街61號63號1樓","02-29920278",121.454601921418,25.053273878978
"7_11","昌宏門市","237194","新北市新莊區昌隆街29、31號1樓","02-29939148",121.457215653104,25.0510295649734
"7_11","金座門市","120744","新北市新莊區長青街5號7號","02-29927231",121.459272625876,25.0422825997389
"7_11","全泰門市","231303","新北市新莊區建中街139.141號1樓","02-29964246",121.444531355185,25.0366744209806
"7_11","建中門市","174833","新北市新莊區建中街6號8號","02-29961326",121.449753000137,25.0376117964844
"7_11","新統義門市","144692","新北市新莊區建中街91號93號1樓","02-29960564",121.446664102757,25.0365663036786
"7_11","時安門市","174202","新北市新莊區建安街95號97號1樓","02-22041891",121.426930912293,25.0244496906713
"7_11","新宏盛門市","967190","新北市新莊區後港一路114號","02-22064537",121.428752476485,25.0270594880301
"7_11","意幼門市","240798","新北市新莊區後港一路173號1樓","02-29081423",121.432532814626,25.0283487034813
"7_11","后福門市","119364","新北市新莊區後港一路29號","02-22051513",121.425105226678,25.0261959759918
"7_11","後港門市","113182","新北市新莊區後港一路76巷14弄1號1樓","02-22040529",121.427276763202,25.0255429425297
"7_11","錦興門市","164087","新北市新莊區思源路181號","02-29965441",121.459647415963,25.0454292269542
"7_11","源前門市","239570","新北市新莊區思源路388.390號","02-29904367",121.460186009041,25.0591659393674
"7_11","茂源門市","239754","新北市新莊區思源路40-1號","02-29949736",121.460276487282,25.0432836275328
"7_11","富營門市","158565","新北市新莊區富國路20號1樓","02-29033920",121.418472892771,25.0263944715947
"7_11","安復門市","832502","新北市新莊區復興路一段213號","02-29971153",121.452504418961,25.0438346897911
"7_11","復和門市","238072","新北市新莊區復興路一段79號81號1樓","02-22769964",121.448168927795,25.0427860527569
"7_11","美新門市","239824","新北市新莊區復興路二段141號143號","02-29964129",121.457539401824,25.0444602522849
"7_11","一級棒門市","174257","新北市新莊區新北大道七段482號","02-29018947",121.413031504776,25.0302441516651
"7_11","丹鳳門市","890092","新北市新莊區新北大道七段842號","02-29072566",121.413585551452,25.0236856899765
"7_11","莊泰門市","970222","新北市新莊區新泰路21號","02-22023295",121.449610621609,25.0328250507741
"7_11","新泰門市","844310","新北市新莊區新泰路267號","02-29973483",121.445774423444,25.0402608243017
